label,h1_0_x,h1_0_y,h1_0_z,h1_1_x,h1_1_y,h1_1_z,h1_2_x,h1_2_y,h1_2_z,h1_3_x,h1_3_y,h1_3_z,h1_4_x,h1_4_y,h1_4_z,h1_5_x,h1_5_y,h1_5_z,h1_6_x,h1_6_y,h1_6_z,h1_7_x,h1_7_y,h1_7_z,h1_8_x,h1_8_y,h1_8_z,h1_9_x,h1_9_y,h1_9_z,h1_10_x,h1_10_y,h1_10_z,h1_11_x,h1_11_y,h1_11_z,h1_12_x,h1_12_y,h1_12_z,h1_13_x,h1_13_y,h1_13_z,h1_14_x,h1_14_y,h1_14_z,h1_15_x,h1_15_y,h1_15_z,h1_16_x,h1_16_y,h1_16_z,h1_17_x,h1_17_y,h1_17_z,h1_18_x,h1_18_y,h1_18_z,h1_19_x,h1_19_y,h1_19_z,h1_20_x,h1_20_y,h1_20_z,h2_0_x,h2_0_y,h2_0_z,h2_1_x,h2_1_y,h2_1_z,h2_2_x,h2_2_y,h2_2_z,h2_3_x,h2_3_y,h2_3_z,h2_4_x,h2_4_y,h2_4_z,h2_5_x,h2_5_y,h2_5_z,h2_6_x,h2_6_y,h2_6_z,h2_7_x,h2_7_y,h2_7_z,h2_8_x,h2_8_y,h2_8_z,h2_9_x,h2_9_y,h2_9_z,h2_10_x,h2_10_y,h2_10_z,h2_11_x,h2_11_y,h2_11_z,h2_12_x,h2_12_y,h2_12_z,h2_13_x,h2_13_y,h2_13_z,h2_14_x,h2_14_y,h2_14_z,h2_15_x,h2_15_y,h2_15_z,h2_16_x,h2_16_y,h2_16_z,h2_17_x,h2_17_y,h2_17_z,h2_18_x,h2_18_y,h2_18_z,h2_19_x,h2_19_y,h2_19_z,h2_20_x,h2_20_y,h2_20_z
Boar,0.00000000,0.00000000,0.00000000,-0.56624912,-0.13926347,-0.57041799,-1.00583068,0.00335436,-0.86243059,-1.16219392,0.33770345,-1.01719960,-1.28268727,0.66530587,-1.10863493,-0.41993528,0.39973474,-0.99646711,-0.92942153,0.89876007,-1.26334035,-1.23923174,0.81622606,-1.28543939,-1.30331527,0.66625265,-1.23914361,-0.23366072,0.62171747,-0.74757612,-0.89443540,1.02658320,-0.98795984,-1.17165567,0.86092525,-0.98503303,-1.14454445,0.66074659,-0.94399304,-0.22553905,0.75356308,-0.50470236,-0.81581379,1.04502380,-0.69224591,-1.02547773,0.86585884,-0.65476371,-0.98988876,0.67141250,-0.59968006,-0.28070749,0.82736499,-0.29829987,-0.76286007,1.00202002,-0.47415831,-0.93491924,0.86123957,-0.49976531,-0.91121856,0.69297513,-0.48167714,0.00000000,0.00000000,0.00000000,0.48739450,-0.12826138,-0.62229720,0.85980036,0.05193231,-0.92192574,1.07001791,0.44125947,-1.06302225,1.14436767,0.79266262,-1.14783899,0.19716007,0.49904501,-0.98021466,0.72691514,0.93349928,-1.18284640,1.06499619,0.87048842,-1.19224143,1.17178431,0.71236870,-1.18180584,0.05732704,0.71693270,-0.69478135,0.75821269,1.05048783,-0.89601816,1.06260422,0.88161360,-0.86988502,1.08205776,0.67120644,-0.84857923,0.06224541,0.83376970,-0.42314941,0.72239699,1.09664306,-0.61127930,0.93717621,0.90389739,-0.56864683,0.90287432,0.71260416,-0.53376046,0.16155146,0.89644019,-0.18981412,0.67234025,1.02453139,-0.40854654,0.82569275,0.88872499,-0.47401401,0.76544841,0.75738934,-0.49474075
Boar,0.00000000,0.00000000,0.00000000,-0.40030698,-0.19199464,-0.53540816,-0.74642294,-0.18052413,-0.87917402,-0.95188158,0.04579779,-1.08562635,-1.01385288,0.33079152,-1.23522429,-0.25273865,0.14237149,-1.12379265,-0.72017198,0.52261482,-1.40282641,-1.05542411,0.51525246,-1.39802825,-1.19107056,0.40880051,-1.33488024,-0.12041605,0.39755846,-0.90964127,-0.81220637,0.74222981,-1.18806347,-1.10520816,0.61129958,-1.13327117,-1.11322805,0.43672455,-1.04807735,-0.13547024,0.58670916,-0.69198289,-0.78086027,0.82761091,-0.89397989,-1.02377919,0.67525809,-0.81345693,-1.01586447,0.50694560,-0.72968630,-0.19500924,0.71332993,-0.50740842,-0.70875301,0.83276108,-0.68437639,-0.91542292,0.71980909,-0.70313840,-0.93500178,0.60136771,-0.68350433,0.00000000,0.00000000,0.00000000,0.41518019,-0.14295692,-0.60835642,0.73933224,-0.04618876,-0.92545066,0.92608587,0.25709124,-1.08531044,1.01045005,0.55883768,-1.18807394,0.10893619,0.34467629,-1.08685494,0.67003578,0.76296203,-1.30807071,1.01218758,0.71265739,-1.29380840,1.15198605,0.57800302,-1.25497988,-0.00077591,0.59112316,-0.80658094,0.69004895,0.90655369,-1.01638328,1.04365567,0.78039746,-0.95456960,1.12595811,0.60645117,-0.90629759,0.03002357,0.73532519,-0.53358884,0.67551931,0.98960350,-0.74986582,0.98337868,0.83918198,-0.70811678,1.03609212,0.66367625,-0.66313794,0.14823039,0.81866878,-0.29264101,0.63861487,0.95140296,-0.53224864,0.89331406,0.85005771,-0.60277466,0.93673099,0.72884770,-0.62038313
Boar,0.00000000,0.00000000,0.00000000,-0.47380238,-0.19679006,-0.50039128,-0.89607764,-0.13314422,-0.81976703,-1.12125777,0.13030598,-1.00831554,-1.16714179,0.44349838,-1.14120553,-0.32415533,0.18321958,-1.08522952,-0.80852146,0.62656543,-1.36911103,-1.18430332,0.63579960,-1.37116601,-1.29984585,0.51522563,-1.30406543,-0.15036875,0.43010321,-0.89016878,-0.85930031,0.86349470,-1.16357221,-1.20742670,0.75554183,-1.11200088,-1.22196628,0.57135845,-1.02869231,-0.13520157,0.61155307,-0.68996097,-0.79827493,0.93361310,-0.89134241,-1.08732780,0.79452981,-0.81264418,-1.07890640,0.62009058,-0.73065304,-0.17183396,0.73326841,-0.51888662,-0.70339698,0.90960486,-0.70122878,-0.94434684,0.80901929,-0.71335020,-0.96820331,0.68426612,-0.68882155,0.00000000,0.00000000,0.00000000,0.41233664,-0.12968679,-0.60798736,0.75075740,-0.01493520,-0.92143521,0.95007694,0.30187468,-1.07524925,1.02852331,0.60269245,-1.16969958,0.13711571,0.34709308,-1.09334883,0.68566931,0.79656514,-1.30718597,1.01925247,0.75290298,-1.27670939,1.15880824,0.61209732,-1.22574056,0.01959168,0.58775802,-0.80879953,0.69167066,0.92494535,-1.01833077,1.04547657,0.81377267,-0.95315337,1.14206559,0.64985922,-0.90157098,0.04500894,0.73308461,-0.52992867,0.68147389,1.00390408,-0.74618816,0.98655908,0.86448617,-0.70310740,1.04796028,0.69147345,-0.65620332,0.15807944,0.82050006,-0.28263760,0.65139823,0.96817020,-0.53394450,0.90697540,0.87166695,-0.60999700,0.96069724,0.75083973,-0.62769952
Boar,0.00000000,0.00000000,0.00000000,-0.50201283,-0.15806695,-0.56894646,-0.90223779,-0.04478611,-0.90804676,-1.08419076,0.28168416,-1.10392781,-1.19282372,0.60856070,-1.24292902,-0.36548800,0.28870666,-1.08456236,-0.75515157,0.75793092,-1.35305553,-1.11162030,0.79235531,-1.33399257,-1.23873033,0.66704468,-1.24680141,-0.16290989,0.51522610,-0.84142881,-0.77737259,0.93178083,-1.07896544,-1.09612917,0.81801693,-1.00317980,-1.12997833,0.64239296,-0.89614013,-0.12386067,0.67129243,-0.60222726,-0.73327767,0.93378913,-0.79315190,-0.97162723,0.76849155,-0.72019591,-0.94825268,0.58829498,-0.63327153,-0.13743412,0.77210802,-0.39697729,-0.63442353,0.90894311,-0.58230258,-0.86063347,0.78325847,-0.60403598,-0.87242134,0.64457098,-0.57510229,0.00000000,0.00000000,0.00000000,0.43274821,-0.11410596,-0.63226014,0.76817730,0.06872456,-0.93316989,0.96775479,0.44036129,-1.07053027,1.00846168,0.77941791,-1.15517342,0.13950546,0.48802992,-1.00459104,0.67902032,0.87197829,-1.21094994,1.01383416,0.80438118,-1.22066523,1.13848576,0.67226015,-1.21457145,0.00763414,0.69927448,-0.71481251,0.68655969,0.97670516,-0.92160605,0.98969674,0.82260157,-0.89438253,1.02945519,0.65947391,-0.87323963,0.01952986,0.81076452,-0.43861344,0.68459888,0.98180086,-0.63890424,0.87372700,0.79050283,-0.59844414,0.83445142,0.62680204,-0.56550654,0.12200221,0.86789873,-0.20308681,0.62007873,0.91483403,-0.44533633,0.74435803,0.77557753,-0.52373524,0.68595573,0.66434697,-0.55033979
Boar,0.00000000,0.00000000,0.00000000,-0.61165045,-0.10072701,-0.67275968,-1.05848616,0.15517605,-0.98810149,-1.23460804,0.58923000,-1.14580747,-1.40329748,0.99514054,-1.24252633,-0.48258532,0.61155442,-0.91511050,-0.86893908,1.17471803,-1.12746634,-1.26880709,1.19147051,-1.11247877,-1.41403712,1.01473747,-1.02813689,-0.23877516,0.77764646,-0.58159470,-0.84271640,1.21460338,-0.76778030,-1.19915003,1.06833876,-0.73611966,-1.25442762,0.87043901,-0.66135754,-0.17432248,0.86885177,-0.27325037,-0.75379243,1.19574680,-0.43324394,-1.04845982,1.03734127,-0.42555560,-1.09069722,0.85041514,-0.38743952,-0.17306526,0.92364742,-0.00763090,-0.64751008,1.15824319,-0.19056154,-0.91380529,1.03980944,-0.25418859,-0.96485896,0.87881525,-0.25500093,0.00000000,0.00000000,0.00000000,0.49469834,-0.08289301,-0.64147131,0.86126876,0.18485948,-0.88775758,1.08205062,0.60222769,-0.96219295,1.15328710,0.95085171,-0.97453860,0.29190524,0.67016537,-0.88223496,0.84436787,1.08271526,-0.98238815,1.16888830,1.00207234,-0.92513123,1.28312437,0.82849291,-0.87439210,0.11462655,0.82788862,-0.54905481,0.75079909,1.12440556,-0.66506683,1.06916953,1.00026987,-0.62319933,1.16466947,0.83782901,-0.59478419,0.08828005,0.89227411,-0.23223504,0.69653624,1.10814733,-0.36977253,0.92539526,0.95095482,-0.34605224,0.95535310,0.78280519,-0.32534365,0.16199644,0.92024962,0.04565766,0.63797982,1.03569827,-0.16403491,0.79807906,0.90991037,-0.24255440,0.79152221,0.78939322,-0.26809390
Boar,0.00000000,0.00000000,0.00000000,-0.60587248,-0.06266588,-0.55533166,-1.06683453,0.21727275,-0.80507654,-1.28019956,0.67236682,-0.93207543,-1.47015064,1.05608893,-0.99349804,-0.57804115,0.64957505,-0.70101299,-1.04695671,1.12094263,-0.91621911,-1.36486545,1.10172959,-0.91838040,-1.43699935,0.96947302,-0.85329967,-0.30420913,0.83822214,-0.45259304,-0.94408348,1.27682451,-0.64962197,-1.21323987,1.07605283,-0.62384304,-1.21656292,0.86643870,-0.54342206,-0.22126911,0.92622301,-0.23207876,-0.82533390,1.24578348,-0.43072226,-1.03972082,1.02786214,-0.39379556,-1.02938347,0.82640692,-0.31484054,-0.23283205,0.94885456,-0.04732002,-0.77065562,1.17161773,-0.23797624,-0.94210533,0.99384322,-0.25861866,-0.92547982,0.82215829,-0.22017915,0.00000000,0.00000000,0.00000000,0.50962186,-0.00380938,-0.65429582,0.82462974,0.31235623,-0.88105763,1.01797827,0.75581829,-0.93647677,1.10485683,1.11840273,-0.93121185,0.23537755,0.78417040,-0.78053014,0.82710855,1.23208897,-0.87492944,1.14769199,1.10243049,-0.83618244,1.21491600,0.90142296,-0.79303219,0.08490284,0.90166445,-0.42401973,0.73660844,1.22241993,-0.53641295,1.05837802,1.06313323,-0.52890409,1.14528578,0.88075115,-0.51635558,0.07801330,0.93286945,-0.08902809,0.71775294,1.12264378,-0.24508763,0.91725116,0.91787264,-0.25502734,0.90565257,0.72879516,-0.24197651,0.15072053,0.95322479,0.21016896,0.66735071,1.07026032,-0.00868055,0.79951169,0.90171732,-0.08775615,0.75077700,0.76096375,-0.10229718
Boar,0.00000000,0.00000000,0.00000000,-0.58224829,-0.05874884,-0.53709475,-0.97152540,0.23255920,-0.77447180,-1.15786962,0.68337683,-0.89737523,-1.34494126,1.06557974,-0.95317389,-0.58223600,0.73094014,-0.61270330,-1.02650450,1.20575404,-0.79035211,-1.31635445,1.11508444,-0.77968269,-1.34321940,0.92548490,-0.70881300,-0.31251346,0.88137187,-0.35428656,-0.89999613,1.24030018,-0.49843774,-1.14772032,1.02793966,-0.46992256,-1.13111608,0.83514624,-0.40308000,-0.21542743,0.93583818,-0.12733308,-0.76367186,1.19223064,-0.27679849,-0.95643988,0.97611184,-0.24198384,-0.93064639,0.78449964,-0.18130330,-0.20504221,0.94080962,0.06396894,-0.68899868,1.11025389,-0.09359478,-0.84494577,0.93488468,-0.11419961,-0.81539236,0.76845407,-0.08405970,0.00000000,0.00000000,0.00000000,0.54409438,0.04020396,-0.61675510,0.86985120,0.41051928,-0.77517405,1.06277108,0.85808303,-0.75656397,1.12436646,1.18955566,-0.67083137,0.28747368,0.84112512,-0.71514676,0.85766976,1.32283256,-0.70785252,1.17201978,1.20832382,-0.59278193,1.24372236,1.01840474,-0.50295022,0.12648562,0.93018722,-0.34460575,0.71862853,1.32902068,-0.35114179,1.05259619,1.20466645,-0.29370897,1.14985371,1.01918540,-0.25854802,0.10542098,0.93861804,0.01029663,0.67899428,1.23033420,-0.05535260,0.91929522,1.07804922,-0.07410352,0.94707744,0.89472137,-0.08374564,0.15872317,0.94168427,0.33258836,0.59858787,1.13337977,0.17873681,0.77295581,1.01640345,0.08923714,0.77850917,0.88358156,0.05265965
Boar,0.00000000,0.00000000,0.00000000,-0.57002165,0.00345343,-0.51604293,-0.94208817,0.32431544,-0.72404767,-1.12825437,0.74907647,-0.81679800,-1.31996394,1.10609381,-0.83842983,-0.45745762,0.80975348,-0.57970533,-0.97767007,1.29189338,-0.77682574,-1.20729538,1.05112226,-0.81655778,-1.16560957,0.80914673,-0.78075971,-0.22130724,0.91959430,-0.32460656,-0.85054620,1.22593435,-0.46487204,-1.04140509,0.96654774,-0.48098200,-0.96860738,0.77449882,-0.46198753,-0.15804110,0.93709400,-0.09904503,-0.74187343,1.15939658,-0.23285036,-0.88533727,0.92849792,-0.21443722,-0.83873001,0.75605756,-0.17589544,-0.17503630,0.92525811,0.09250877,-0.66124775,1.09963312,-0.04175324,-0.77045455,0.89812154,-0.04758064,-0.72952472,0.73112531,-0.01553755,0.00000000,0.00000000,0.00000000,0.53228896,-0.03448924,-0.57928392,0.87962418,0.29780124,-0.76059529,1.03367862,0.74542025,-0.76409133,1.08606995,1.06711835,-0.70700409,0.30794505,0.65659411,-0.92002220,0.79158035,1.19852431,-0.99872527,1.11259094,1.17940353,-0.89453533,1.23422725,1.03147372,-0.79790746,0.11342196,0.78834490,-0.60468816,0.68270947,1.24469049,-0.67759614,0.99769023,1.16060682,-0.58836209,1.09931649,0.97814198,-0.52506910,0.07454617,0.85346089,-0.29612637,0.66026811,1.21522200,-0.39743769,0.87448180,1.08452358,-0.37178120,0.90464317,0.90620527,-0.35033560,0.11758243,0.88737637,-0.01653660,0.58326235,1.12308495,-0.18792074,0.74698270,1.03050577,-0.25476605,0.75959576,0.89514073,-0.27552327
Boar,0.00000000,0.00000000,0.00000000,-0.53209663,0.02134024,-0.56079307,-0.87912782,0.36515818,-0.76941441,-1.10097064,0.76968722,-0.85416823,-1.31660193,1.12878989,-0.86961096,-0.51211604,0.82381146,-0.53880428,-1.02233964,1.26611660,-0.70141451,-1.27112882,1.06411847,-0.73611797,-1.25468074,0.84815500,-0.69932269,-0.28081895,0.92702256,-0.24853549,-0.88540910,1.22734683,-0.34573052,-1.12487056,1.00719440,-0.36851637,-1.11363674,0.81851667,-0.35554485,-0.20743600,0.94451393,0.00421799,-0.76836999,1.15611588,-0.09448113,-0.95510496,0.95121799,-0.12036908,-0.95894232,0.79151854,-0.11667949,-0.22690250,0.94042060,0.21905925,-0.69511719,1.10844332,0.11881106,-0.83976918,0.92952184,0.09099234,-0.82856340,0.76348000,0.10157921,0.00000000,0.00000000,0.00000000,0.59019786,0.04246183,-0.52630453,0.88503452,0.41099742,-0.67735724,0.99560374,0.88209514,-0.66870985,1.03781964,1.22158730,-0.59936942,0.23589676,0.80730978,-0.73467778,0.80006490,1.33914111,-0.72319903,1.10002133,1.25882165,-0.58253896,1.17663847,1.08038559,-0.47665993,0.04272500,0.90790154,-0.41700045,0.65688098,1.32463268,-0.43019015,0.96604762,1.21106483,-0.35685636,1.05774799,1.04120314,-0.31592411,0.00811266,0.93304158,-0.09969337,0.59977321,1.23023491,-0.15867046,0.80267505,1.08835391,-0.15163790,0.81269057,0.91494069,-0.15324768,0.06861937,0.94751985,0.19299658,0.51792177,1.13875248,0.04637517,0.67329550,1.01961822,-0.02546564,0.66645991,0.88685229,-0.05441822
Boar,0.00000000,0.00000000,0.00000000,-0.56876694,-0.07765865,-0.53884475,-0.97145959,0.17290151,-0.78540653,-1.08338068,0.58765697,-0.90957960,-1.23208647,0.93926720,-0.97014613,-0.44268835,0.62986523,-0.77285052,-0.90273981,1.15138477,-1.00759134,-1.24080192,1.08779503,-1.04342702,-1.33589455,0.92919432,-1.00987748,-0.20948129,0.81685953,-0.53745521,-0.83260173,1.22567988,-0.73441140,-1.12659200,1.06465090,-0.74637208,-1.13971486,0.87138868,-0.71661172,-0.16354817,0.90441541,-0.32008965,-0.74566833,1.19116322,-0.49177844,-0.94826924,1.00224910,-0.46105615,-0.93310175,0.81069562,-0.40832365,-0.20287979,0.92533542,-0.13888119,-0.68166643,1.12089880,-0.29758319,-0.84107374,0.96402993,-0.30903262,-0.82995851,0.78858227,-0.27773807,0.00000000,0.00000000,0.00000000,0.56292862,-0.05250937,-0.56268996,0.95184355,0.20801911,-0.80717182,1.15531754,0.62262811,-0.89794636,1.22297847,0.95691390,-0.93421197,0.31152064,0.62990278,-0.90514541,0.86317427,1.11795973,-1.00132336,1.15741635,1.03704324,-0.92299558,1.25533434,0.86854606,-0.85700302,0.10738153,0.78276031,-0.61298899,0.77137602,1.12888687,-0.72636936,1.03703018,0.96535862,-0.65862606,1.06721644,0.77995480,-0.61727481,0.07693164,0.84578297,-0.32301486,0.70551794,1.12183562,-0.45717079,0.88887933,0.95060579,-0.41293205,0.87273061,0.76812641,-0.38130261,0.15814786,0.88084536,-0.06155904,0.64677711,1.05158847,-0.25306248,0.77700939,0.92589994,-0.31132892,0.73534706,0.79048252,-0.32834925
Boar,0.00000000,0.00000000,0.00000000,-0.51024213,-0.12834783,-0.49570037,-0.88836858,0.01042781,-0.79255187,-0.99573508,0.32472817,-0.95457342,-1.00580058,0.61038721,-1.08707003,-0.43476289,0.17861600,-1.09523121,-0.66484133,0.57316704,-1.42668599,-0.93382930,0.71534751,-1.53039288,-1.07597093,0.73510914,-1.54398416,-0.17924597,0.41706211,-0.89102754,-0.55988668,0.89780199,-1.16335784,-0.91302595,0.90569576,-1.14799757,-1.03093043,0.75696127,-1.09961404,-0.06132101,0.58615148,-0.68124457,-0.51621843,0.95948813,-0.88244102,-0.81849486,0.86600583,-0.82576838,-0.86792189,0.68741314,-0.75379524,-0.01008881,0.69409357,-0.49990968,-0.40789637,0.91716317,-0.68557036,-0.67884772,0.84861721,-0.70884074,-0.75123640,0.72049820,-0.68852726,0.00000000,0.00000000,0.00000000,0.45383551,-0.18919378,-0.58177536,0.87282880,-0.06657501,-0.87692474,1.15661167,0.26160700,-1.01239287,1.27945128,0.56265054,-1.09889636,0.29943913,0.37977890,-1.05199926,0.95139463,0.73016342,-1.23080265,1.21208381,0.60745761,-1.20504432,1.25998342,0.45065203,-1.17159483,0.19262506,0.61015457,-0.76850959,0.94827026,0.80688905,-0.94329465,1.14996281,0.61194215,-0.88290480,1.09999631,0.43777262,-0.84968257,0.22032313,0.73278373,-0.48396690,0.92074725,0.86759337,-0.64698667,1.06464678,0.66076023,-0.58636427,0.98777565,0.48284406,-0.55062274,0.33554994,0.79006359,-0.23194646,0.85915238,0.81588671,-0.44499301,0.95465216,0.66917134,-0.50812468,0.86694511,0.54683189,-0.53115069
Boar,0.00000000,0.00000000,0.00000000,-0.61318017,-0.15769850,-0.40686177,-1.03644154,-0.01234943,-0.68224897,-1.13798386,0.31323721,-0.83526300,-1.08678408,0.59868356,-0.96241190,-0.49700022,0.05310203,-1.08262643,-0.68813993,0.49443518,-1.40335131,-1.00785653,0.69367376,-1.48850581,-1.20013700,0.73413913,-1.48613124,-0.19238141,0.32965834,-0.92429150,-0.60142227,0.87033913,-1.19112176,-0.98040486,0.89287746,-1.14514149,-1.09605859,0.73161418,-1.07047202,-0.04277658,0.54289106,-0.74666299,-0.58853549,0.97690614,-0.93215768,-0.95760379,0.89258280,-0.84436328,-1.02163915,0.70693238,-0.75053587,0.00982002,0.68819263,-0.58857970,-0.47939900,0.92593198,-0.75260474,-0.81810027,0.86150475,-0.74860870,-0.92256537,0.73258942,-0.70755328,0.00000000,0.00000000,0.00000000,0.40960789,-0.24291725,-0.58531880,0.81179134,-0.19282292,-0.88287744,1.14295222,0.08174013,-1.02122917,1.30984450,0.34603256,-1.10628767,0.32033354,0.29060616,-1.06044502,1.03305911,0.56230250,-1.23940742,1.28078721,0.38639248,-1.20686619,1.28612840,0.21780949,-1.17221956,0.29701259,0.54654475,-0.78298937,1.07379757,0.65255413,-0.97589267,1.24008589,0.41095947,-0.92240170,1.14005946,0.24429718,-0.88919551,0.37051290,0.67847499,-0.50365298,1.06776707,0.72693725,-0.68235181,1.19089653,0.49115875,-0.63152683,1.07994339,0.32265785,-0.59869115,0.50780615,0.73445192,-0.25690026,1.02315596,0.70052514,-0.48777259,1.11311831,0.53381268,-0.56157932,1.01003428,0.41854776,-0.58795661
Boar,0.00000000,0.00000000,0.00000000,-0.65610174,0.00249865,-0.26370472,-1.10109016,0.33762994,-0.45971931,-1.20670500,0.78084723,-0.57626242,-1.11937418,1.11663548,-0.70711559,-0.89607641,0.25679175,-0.79611579,-1.02087687,0.72877144,-1.08355074,-1.08582157,1.10122852,-1.21923927,-1.10176179,1.37522952,-1.28660598,-0.48777972,0.46671118,-0.73773411,-0.58554036,1.02582103,-0.95805266,-0.74759056,1.31692773,-0.97066719,-0.86776664,1.45193627,-0.97635672,-0.14213157,0.65039068,-0.66547782,-0.28632656,1.18328258,-0.80761872,-0.50220261,1.36871214,-0.73166622,-0.68730964,1.41727314,-0.67181469,0.12283874,0.77847502,-0.60603184,-0.01143404,1.18517558,-0.69327402,-0.21276534,1.33119669,-0.63290491,-0.38717042,1.38370678,-0.57490285,0.00000000,0.00000000,0.00000000,0.37262902,-0.24802668,-0.55424583,0.81651957,-0.13603555,-0.82862494,1.16371631,0.19469303,-0.95272106,1.34985674,0.48387818,-1.02800434,0.27683898,0.36114062,-1.01533862,1.05075431,0.65108272,-1.23182082,1.24723443,0.48121150,-1.23552141,1.14452628,0.31223213,-1.21719137,0.22345900,0.60986360,-0.76035022,1.07009968,0.73979454,-0.97776984,1.19147938,0.50079670,-0.93194611,1.00716420,0.34207595,-0.89547153,0.27587082,0.74212465,-0.50993706,1.01182647,0.78892172,-0.68278525,1.06324833,0.56839376,-0.60823525,0.87784032,0.44186397,-0.56133431,0.40420236,0.79833619,-0.29374548,0.93454105,0.76510826,-0.51310085,0.93887628,0.60793206,-0.56477591,0.75912117,0.53056284,-0.57705494
Boar,0.00000000,0.00000000,0.00000000,-0.66347544,0.13069934,-0.21189974,-1.06750840,0.49680713,-0.34817524,-1.20349630,0.91111956,-0.43230942,-1.20316806,1.23246720,-0.53575383,-0.92608208,0.52241712,-0.62706562,-0.99172635,1.06148792,-0.87976461,-1.00861143,1.46996845,-1.01527481,-1.00387435,1.80534588,-1.09097097,-0.47238166,0.64731718,-0.59819398,-0.51741296,1.21765963,-0.81945835,-0.59021637,1.63738193,-0.90765828,-0.65460985,1.92866182,-0.96305315,-0.07188290,0.75784800,-0.55493896,-0.09622172,1.28571678,-0.71917712,-0.19720295,1.66857509,-0.75557010,-0.28543066,1.91944862,-0.76790624,0.25748934,0.82835167,-0.51828489,0.23208118,1.27312433,-0.64704090,0.15292905,1.55346928,-0.66099831,0.06208866,1.74593413,-0.64725841,0.00000000,0.00000000,0.00000000,0.42976995,-0.11733440,-0.66077661,0.78763254,0.15440517,-0.90226438,1.02130402,0.55084037,-0.96328643,1.17630237,0.85654079,-0.97072596,0.29819742,0.60283827,-0.95488675,0.93222557,0.92715784,-1.13199028,1.22639103,0.83929637,-1.12545657,1.28659951,0.70421890,-1.09462594,0.18522155,0.75823489,-0.62511825,0.86708397,1.00345307,-0.81564279,1.13487144,0.82527269,-0.78469117,1.13510871,0.65663330,-0.74117989,0.19584164,0.81283820,-0.31515977,0.82080987,0.94593017,-0.51770587,0.98018076,0.75320334,-0.48610244,0.91248982,0.60660200,-0.43499161,0.28230524,0.82658094,-0.04458512,0.76604361,0.90417071,-0.28373401,0.87224198,0.75506304,-0.33911858,0.80538930,0.64435199,-0.33384489
Boar,0.00000000,0.00000000,0.00000000,-0.81426584,0.02008328,-0.37529446,-1.38198861,0.47555547,-0.51431100,-1.55941219,0.97417602,-0.55540543,-1.54291929,1.34976553,-0.58201621,-0.81849670,0.55339579,-0.74489614,-0.97955893,1.32444285,-0.94166644,-1.20373587,1.81071897,-0.97076196,-1.39534026,2.10909004,-0.95355725,-0.29666092,0.75947731,-0.57895294,-0.43617953,1.52349907,-0.75302183,-0.71110948,1.94668042,-0.76070480,-0.97750728,2.15664731,-0.74186077,0.07231390,0.95008378,-0.40507864,-0.08445635,1.66078532,-0.52935561,-0.37978583,2.01626765,-0.53090780,-0.65358232,2.16772408,-0.50424548,0.28380092,1.12100295,-0.25014481,0.09689911,1.70448247,-0.34881474,-0.17493078,1.99063535,-0.35756546,-0.44595409,2.12499827,-0.33396343,0.00000000,0.00000000,0.00000000,0.54190537,0.08555493,-0.53220859,0.84839801,0.47829653,-0.67496814,1.04684455,0.90397626,-0.66641101,1.18524964,1.21315831,-0.59969217,0.26926919,0.87124594,-0.64041184,0.82596871,1.34854579,-0.65872854,1.11692205,1.23815596,-0.57811887,1.18169334,1.06646236,-0.51206857,0.09992471,0.93906646,-0.32889093,0.67988274,1.36083816,-0.37359706,0.99460032,1.24364038,-0.34695271,1.09636909,1.07250094,-0.32743235,0.06721390,0.93661713,-0.02701202,0.62651103,1.27736065,-0.11002415,0.85476208,1.13801739,-0.12354528,0.87534396,0.96298000,-0.12532713,0.10667583,0.92830610,0.24877821,0.56963212,1.15566236,0.10406540,0.72417775,1.05054712,0.04505612,0.69734478,0.91991504,0.03088958
