label,h1_0_x,h1_0_y,h1_0_z,h1_1_x,h1_1_y,h1_1_z,h1_2_x,h1_2_y,h1_2_z,h1_3_x,h1_3_y,h1_3_z,h1_4_x,h1_4_y,h1_4_z,h1_5_x,h1_5_y,h1_5_z,h1_6_x,h1_6_y,h1_6_z,h1_7_x,h1_7_y,h1_7_z,h1_8_x,h1_8_y,h1_8_z,h1_9_x,h1_9_y,h1_9_z,h1_10_x,h1_10_y,h1_10_z,h1_11_x,h1_11_y,h1_11_z,h1_12_x,h1_12_y,h1_12_z,h1_13_x,h1_13_y,h1_13_z,h1_14_x,h1_14_y,h1_14_z,h1_15_x,h1_15_y,h1_15_z,h1_16_x,h1_16_y,h1_16_z,h1_17_x,h1_17_y,h1_17_z,h1_18_x,h1_18_y,h1_18_z,h1_19_x,h1_19_y,h1_19_z,h1_20_x,h1_20_y,h1_20_z,h2_0_x,h2_0_y,h2_0_z,h2_1_x,h2_1_y,h2_1_z,h2_2_x,h2_2_y,h2_2_z,h2_3_x,h2_3_y,h2_3_z,h2_4_x,h2_4_y,h2_4_z,h2_5_x,h2_5_y,h2_5_z,h2_6_x,h2_6_y,h2_6_z,h2_7_x,h2_7_y,h2_7_z,h2_8_x,h2_8_y,h2_8_z,h2_9_x,h2_9_y,h2_9_z,h2_10_x,h2_10_y,h2_10_z,h2_11_x,h2_11_y,h2_11_z,h2_12_x,h2_12_y,h2_12_z,h2_13_x,h2_13_y,h2_13_z,h2_14_x,h2_14_y,h2_14_z,h2_15_x,h2_15_y,h2_15_z,h2_16_x,h2_16_y,h2_16_z,h2_17_x,h2_17_y,h2_17_z,h2_18_x,h2_18_y,h2_18_z,h2_19_x,h2_19_y,h2_19_z,h2_20_x,h2_20_y,h2_20_z
Boar,0.00000000,0.00000000,0.00000000,-0.63108627,-0.01664076,-0.24605560,-1.03159788,0.23897606,-0.44503639,-1.22260385,0.59321791,-0.57079072,-1.28691815,0.88733275,-0.66289635,-0.69857250,0.39094811,-0.80725020,-1.13667467,1.02121766,-1.04348241,-1.40856301,1.05355653,-1.05438801,-1.46616420,0.97764991,-0.99916288,-0.42533570,0.55038585,-0.71844621,-1.03075894,1.12009318,-0.94096224,-1.25983791,1.05456770,-0.90871134,-1.23083140,0.91161514,-0.84596079,-0.25597471,0.69160961,-0.60548239,-0.80854356,1.22605196,-0.77074223,-1.02509427,1.11977788,-0.69734680,-0.99114188,0.94234281,-0.61581909,-0.17365569,0.81207431,-0.49589000,-0.66886943,1.15949217,-0.63647963,-0.85589532,1.06604613,-0.60184798,-0.84291588,0.90229425,-0.54067674,0.00000000,0.00000000,0.00000000,0.59194513,0.07509404,-0.18077177,0.94125631,0.42011467,-0.33395915,1.03733614,0.81042408,-0.39831879,0.99982070,1.09692902,-0.44212362,0.57669842,0.51823624,-0.80844975,0.73831250,1.23054571,-0.92727712,0.94615286,1.39325971,-0.83012378,1.01568573,1.35656058,-0.70490509,0.30050297,0.63014231,-0.71597390,0.66525965,1.29966628,-0.80794882,0.90674766,1.42519313,-0.65269477,0.96009015,1.33898318,-0.51756301,0.06485839,0.72965517,-0.58714775,0.49234425,1.28139323,-0.60333131,0.71777004,1.32835798,-0.44549972,0.76181172,1.21731183,-0.33067209,-0.12149263,0.81907525,-0.45876216,0.23721781,1.19821043,-0.45306023,0.44125031,1.22279727,-0.35740664,0.49675760,1.13743120,-0.27229440
Boar,0.00000000,0.00000000,0.00000000,-0.59038841,-0.02853112,-0.30673397,-0.94911849,0.20854483,-0.53751019,-1.12744452,0.55291109,-0.67300194,-1.19598756,0.84947350,-0.77435348,-0.68326723,0.32754557,-0.89589043,-1.04692301,0.92699410,-1.13512002,-1.31335030,0.98802119,-1.14846403,-1.35214482,0.91529516,-1.08960151,-0.41097657,0.49726938,-0.76408208,-0.94034760,1.02973537,-0.98050638,-1.17863985,0.99702258,-0.93678042,-1.15820623,0.86192311,-0.86941277,-0.23645643,0.64572103,-0.61029859,-0.74142413,1.12211080,-0.76233755,-0.96640593,1.04075871,-0.69853503,-0.93785670,0.87810663,-0.63200007,-0.14483564,0.77542894,-0.46367642,-0.60069287,1.08123472,-0.59027756,-0.78880938,1.00448378,-0.56422138,-0.77227260,0.86187233,-0.51677469,0.00000000,0.00000000,0.00000000,0.68253597,0.03459449,-0.32533177,1.06995658,0.39893657,-0.46534529,1.16766376,0.82248752,-0.49391535,1.17314585,1.11946622,-0.48896266,0.44918242,0.67840108,-0.74189800,0.77652667,1.31366908,-0.82160629,1.07405531,1.35063887,-0.72985516,1.18642454,1.24041857,-0.63124631,0.15458033,0.80084264,-0.57858101,0.65430048,1.40527742,-0.64648561,0.97644952,1.37607541,-0.53116217,1.06100744,1.19860754,-0.43489969,-0.01296953,0.87388513,-0.40318203,0.57760702,1.36748757,-0.45059291,0.80419415,1.26465305,-0.36143660,0.80881923,1.07672352,-0.29511291,-0.08558469,0.93157022,-0.24007766,0.41217779,1.23831995,-0.33178706,0.61125543,1.16192805,-0.31945167,0.62227777,1.01570526,-0.28835550
Boar,0.00000000,0.00000000,0.00000000,-0.53634497,-0.05735747,-0.38108080,-0.84273500,0.17390906,-0.63299472,-1.01423710,0.48623008,-0.76143945,-1.10217438,0.76211547,-0.84372831,-0.52106107,0.31494083,-1.02291183,-0.84395143,0.93834665,-1.24146091,-1.11502563,0.96747234,-1.20920099,-1.14001634,0.85792754,-1.10852793,-0.31723937,0.47068976,-0.82329237,-0.82715300,0.98721227,-1.00324327,-1.08334624,0.93647885,-0.90903226,-1.05454076,0.79508413,-0.80509319,-0.20761752,0.59649110,-0.59835699,-0.69976849,1.01796113,-0.71676186,-0.92098421,0.92977354,-0.63353120,-0.88661617,0.77969160,-0.55486067,-0.17436001,0.70917571,-0.38497862,-0.57602905,0.93986835,-0.49142179,-0.75961987,0.86202525,-0.46748367,-0.74026478,0.73145040,-0.42115706,0.00000000,0.00000000,0.00000000,0.65752355,0.02274785,-0.46749914,1.02202321,0.39562243,-0.61266465,1.11098024,0.86180362,-0.61708913,1.11188071,1.16399950,-0.56813604,0.28544259,0.75215681,-0.75155766,0.71308678,1.32937562,-0.83679745,1.03471884,1.21442816,-0.75702987,1.10317512,1.01892278,-0.68022668,0.07974951,0.85643339,-0.51006065,0.63200421,1.35361051,-0.60582014,0.95650400,1.17947452,-0.52667837,0.98776003,0.96632895,-0.45922287,0.03176684,0.90606843,-0.27508022,0.60128467,1.33495215,-0.38997434,0.81255576,1.13512827,-0.33626183,0.78091453,0.92968097,-0.28745437,0.06907271,0.92983002,-0.06268969,0.53035426,1.23339351,-0.22798281,0.67379317,1.09258493,-0.25417497,0.62285345,0.92539456,-0.24343099
Boar,0.00000000,0.00000000,0.00000000,-0.63794261,-0.10730589,-0.50712477,-1.02186766,0.12854279,-0.76699568,-1.21175111,0.50914061,-0.89897847,-1.38393953,0.85155749,-0.96668755,-0.52547144,0.53721485,-0.87416479,-0.98966600,1.09321896,-1.07011372,-1.32708154,1.01671365,-1.03839623,-1.36339318,0.86672546,-0.95390282,-0.29301660,0.71315442,-0.63682969,-0.91390042,1.22338566,-0.81026454,-1.25706958,1.07863805,-0.76815580,-1.26834989,0.89963252,-0.70202670,-0.22925517,0.81259380,-0.40137911,-0.79830489,1.22935675,-0.52393369,-1.09869903,1.07647932,-0.46929897,-1.11543277,0.90597398,-0.41590476,-0.24336683,0.86368767,-0.19800482,-0.71327429,1.14076583,-0.32713483,-0.95518985,1.02176469,-0.33463356,-0.98315959,0.86005051,-0.31301610,0.00000000,0.00000000,0.00000000,0.62205434,-0.01029846,-0.57093505,0.99365830,0.31094496,-0.79035211,1.11418987,0.76158711,-0.84338934,1.12509580,1.08408338,-0.83685971,0.27681434,0.68198920,-0.89930339,0.68909277,1.24063911,-0.97105642,1.02392478,1.20984614,-0.86938316,1.15685659,1.06329497,-0.78344791,0.04403279,0.79938176,-0.59920775,0.55437128,1.29923743,-0.68812350,0.90017642,1.20218728,-0.60200468,1.00646959,1.02978905,-0.53887846,-0.00931685,0.85628319,-0.30193147,0.51223105,1.26619721,-0.40313393,0.76210868,1.13225574,-0.35295686,0.80173140,0.94989970,-0.31711738,0.04359762,0.88838513,-0.03583793,0.45564985,1.15872700,-0.20082707,0.63212832,1.06167636,-0.25019998,0.63236855,0.92191862,-0.26158224
Boar,0.00000000,0.00000000,0.00000000,-0.58319446,-0.14452156,-0.50228589,-0.96301348,0.00329901,-0.80901854,-1.16482644,0.31288637,-0.99142733,-1.31383872,0.62434700,-1.11500167,-0.46163259,0.33937122,-1.01185330,-0.86464891,0.83082639,-1.26685935,-1.23261491,0.81331199,-1.24961915,-1.31332116,0.67493280,-1.16821974,-0.23793092,0.54092552,-0.80671461,-0.88700569,1.00287988,-1.05034762,-1.22065145,0.86993785,-0.99658700,-1.21216008,0.67986458,-0.91248331,-0.18362346,0.67491511,-0.59998259,-0.79617195,1.07133054,-0.78830899,-1.10109551,0.91915097,-0.72470680,-1.08657460,0.72618844,-0.65274347,-0.19111221,0.75444758,-0.42202405,-0.67921052,1.01372263,-0.60956497,-0.93746335,0.90318614,-0.62827090,-0.95334020,0.74708027,-0.60629213,0.00000000,0.00000000,0.00000000,0.44469150,-0.10244765,-0.64323413,0.78402971,0.08956310,-0.95810460,0.92914342,0.45591279,-1.09725060,0.88043216,0.76545192,-1.17668661,0.13865965,0.39679531,-1.11506702,0.53951540,0.87174634,-1.29183872,0.85475844,0.84639300,-1.22760062,0.97324952,0.69637621,-1.15825000,-0.02277341,0.59090620,-0.80641877,0.52236898,0.99987949,-0.99040713,0.86319592,0.91310576,-0.91727911,0.94666535,0.73748040,-0.85846689,-0.03556058,0.71336989,-0.50262430,0.51108989,1.02107301,-0.68247157,0.75166781,0.86980272,-0.63506018,0.75906634,0.67868041,-0.59446541,0.04200663,0.79563785,-0.23436095,0.46845940,0.95651997,-0.46639507,0.63815762,0.84061327,-0.54485243,0.62191520,0.70490129,-0.57076382
Boar,0.00000000,0.00000000,0.00000000,-0.59001570,-0.11230706,-0.49082337,-0.98094435,0.07893532,-0.80392765,-1.17953337,0.41019317,-0.99052083,-1.27651613,0.71786852,-1.11988775,-0.43674219,0.34436996,-1.03484733,-0.77270308,0.92380324,-1.29915399,-1.14840888,0.93797731,-1.28116280,-1.24351697,0.77925842,-1.19032573,-0.17685459,0.53139179,-0.82845954,-0.80636714,1.00059581,-1.06278594,-1.11151186,0.87388167,-0.97302007,-1.08792513,0.70294929,-0.86298992,-0.08980064,0.66905411,-0.62190753,-0.67877933,1.08389241,-0.80074477,-0.97422284,0.94505281,-0.71055065,-0.96231344,0.76642310,-0.62293695,-0.07835679,0.76630777,-0.44296255,-0.56761755,1.03573795,-0.62508817,-0.82581429,0.93402885,-0.62870583,-0.84795589,0.79115229,-0.59519128,0.00000000,0.00000000,0.00000000,0.49449651,-0.11001296,-0.61061025,0.89896058,0.07562766,-0.89630301,1.10097314,0.43508044,-1.00985153,1.15121208,0.74521644,-1.06640881,0.27129736,0.42788875,-1.07571695,0.77900965,0.87156913,-1.22267242,1.06192439,0.84806367,-1.15207517,1.16779268,0.71988350,-1.08230837,0.08574689,0.62828825,-0.77324081,0.71745862,1.05370140,-0.95082034,1.04719244,0.98302158,-0.88497885,1.15081086,0.82906661,-0.82901103,0.05008148,0.74729731,-0.46758492,0.66032151,1.06310137,-0.62882061,0.89795813,0.92803481,-0.57702354,0.92214775,0.75894450,-0.53118727,0.11524686,0.80893488,-0.19540310,0.57713989,0.97111139,-0.40079206,0.75183719,0.87305381,-0.46461870,0.74199586,0.75743962,-0.48013324
Boar,0.00000000,0.00000000,0.00000000,-0.67369235,-0.05946594,-0.50402350,-1.10671272,0.28244140,-0.70692852,-1.31633295,0.75442903,-0.76021035,-1.46455102,1.12910509,-0.73587659,-0.42777945,0.68667978,-0.81095891,-0.85852507,1.35930242,-0.92438362,-1.23601268,1.29003171,-0.82941949,-1.33004770,1.10644930,-0.70385024,-0.11803777,0.84464630,-0.52214913,-0.79021860,1.39095724,-0.60388791,-1.16561868,1.24381221,-0.51391011,-1.22618305,1.06145912,-0.42825227,-0.03145159,0.91763978,-0.23507761,-0.65197374,1.36411092,-0.28245255,-0.99228285,1.21905783,-0.23119526,-1.05358559,1.04785316,-0.19725913,-0.04810822,0.95153897,0.02234794,-0.57219302,1.23658537,-0.07096994,-0.84041711,1.12651887,-0.09902119,-0.91150586,0.98739371,-0.09787778,0.00000000,0.00000000,0.00000000,0.51609193,-0.09070604,-0.63593407,0.84119210,0.18108673,-0.86071620,0.98795662,0.57960943,-0.89653820,1.08457024,0.89111753,-0.87270035,0.31100123,0.53856838,-1.02929414,0.86217647,0.98184933,-1.18200191,1.12958526,0.85925075,-1.12168023,1.14794394,0.69449108,-1.05260694,0.17046018,0.69460474,-0.69890456,0.79763303,1.03937068,-0.87257898,1.05737389,0.83945774,-0.80392806,1.03593625,0.64842504,-0.74004979,0.17644484,0.77890438,-0.37879213,0.76303978,1.03310648,-0.56054067,0.90914190,0.80765861,-0.52071300,0.82899823,0.63538814,-0.47314674,0.24786933,0.83112418,-0.09200769,0.70353076,0.97257934,-0.31638186,0.78654769,0.81885669,-0.38591980,0.68637517,0.69594381,-0.39972393
Boar,0.00000000,0.00000000,0.00000000,-0.61471796,0.01594318,-0.50776934,-0.97623662,0.35766204,-0.69047280,-1.16263072,0.78516632,-0.73979497,-1.34060907,1.15044642,-0.72056525,-0.43460716,0.80707159,-0.64359448,-0.91891772,1.34750833,-0.73008145,-1.21387096,1.12583958,-0.66837854,-1.20662401,0.91082065,-0.57701544,-0.19390983,0.91347742,-0.35771215,-0.77396399,1.36840923,-0.42200257,-1.06113017,1.13327742,-0.38971550,-1.04069506,0.91641316,-0.34427674,-0.12803061,0.93184881,-0.08127539,-0.66534784,1.26813857,-0.14034958,-0.89026743,1.04597807,-0.12158253,-0.88393068,0.85700305,-0.09766457,-0.14852833,0.91993686,0.16544882,-0.60576668,1.15228412,0.08276956,-0.74913622,0.96956491,0.06724973,-0.73163023,0.79579342,0.07743844,0.00000000,0.00000000,0.00000000,0.51548728,-0.06811942,-0.62454523,0.89010033,0.22548717,-0.81573056,1.10191354,0.60630282,-0.82410944,1.20843863,0.88471151,-0.76233161,0.40481034,0.65886548,-0.91076531,0.88819307,1.11996132,-1.03622041,1.15430704,0.97607146,-0.96931264,1.20821960,0.78425874,-0.89255081,0.23278690,0.77675636,-0.58520067,0.80642171,1.13524575,-0.72141390,1.07427230,0.94783277,-0.66104511,1.11150262,0.75854822,-0.60153309,0.21523439,0.83322740,-0.27820887,0.79110012,1.08919542,-0.43044253,0.93532537,0.87142087,-0.40247616,0.89835173,0.68962405,-0.36178213,0.24938089,0.86600224,-0.00698233,0.71299316,1.02332745,-0.19549196,0.81828496,0.86689353,-0.24608757,0.77891833,0.71649574,-0.24674499
Boar,0.00000000,0.00000000,0.00000000,-0.59767523,0.03899961,-0.48340436,-0.92662806,0.40066029,-0.64755954,-1.09655713,0.83041120,-0.68059494,-1.26556067,1.18236861,-0.64257654,-0.41244111,0.84138525,-0.59995861,-0.87249679,1.34002049,-0.66432303,-1.12908756,1.10889094,-0.59505801,-1.09894302,0.88986522,-0.50324429,-0.16588571,0.93422801,-0.31575299,-0.72347251,1.33125287,-0.34860642,-0.97365273,1.10510689,-0.30495620,-0.93812226,0.91072250,-0.26358685,-0.09204106,0.93889616,-0.04100896,-0.61034822,1.25480700,-0.06291316,-0.80571780,1.04423600,-0.02751033,-0.78762501,0.87188262,-0.00763450,-0.10079655,0.91989805,0.20369845,-0.54694636,1.12847845,0.15048422,-0.66848495,0.95127748,0.14559846,-0.64997159,0.79281178,0.15445533,0.00000000,0.00000000,0.00000000,0.52190188,-0.02573804,-0.56860404,0.92980361,0.26281398,-0.75364043,1.12849289,0.62007677,-0.75331162,1.18934778,0.89523012,-0.68584125,0.53815142,0.54158246,-0.98860958,0.92148461,1.11229566,-1.08450966,1.12978477,1.12173795,-0.96880427,1.15757742,1.00520381,-0.85198030,0.35040172,0.64214484,-0.68181276,0.82034078,1.13295302,-0.77761585,1.04257434,1.07658416,-0.67150452,1.07156290,0.90783101,-0.58441559,0.27859938,0.72017094,-0.37906713,0.76766170,1.10607342,-0.47965169,0.89567141,0.99950106,-0.44224009,0.86517287,0.84877480,-0.40515974,0.23634139,0.78481666,-0.10473874,0.64801948,1.02470945,-0.24358755,0.74755785,0.95505872,-0.28379788,0.71863201,0.82220852,-0.28732659
Boar,0.00000000,0.00000000,0.00000000,-0.59839447,0.03723499,-0.46630446,-0.92080334,0.40833960,-0.63812389,-1.08324098,0.84385877,-0.69193295,-1.22506599,1.20459345,-0.67465563,-0.41498762,0.83559556,-0.56690482,-0.83999422,1.34842462,-0.67437363,-1.10894236,1.17081972,-0.64419354,-1.10944108,0.96494905,-0.57816822,-0.15255667,0.93617481,-0.31670677,-0.69423642,1.35132098,-0.39273476,-0.94811889,1.15237591,-0.36657253,-0.92131694,0.96343956,-0.33090588,-0.06411749,0.95686799,-0.08383992,-0.56328929,1.32079661,-0.14816111,-0.77266022,1.12847955,-0.11257482,-0.76041394,0.95380282,-0.08403603,-0.07484401,0.95065352,0.11744640,-0.50665872,1.19290592,0.02338484,-0.64617589,1.03060271,0.01246043,-0.62900298,0.87276487,0.02447082,0.00000000,0.00000000,0.00000000,0.53834924,0.02757978,-0.27852700,0.95666563,0.32361182,-0.45775017,1.10395826,0.68273316,-0.53050081,1.12089242,0.96040405,-0.57373063,0.71257382,0.35141570,-0.85091851,0.92842474,0.99148720,-0.99655007,1.06847427,1.23344895,-0.94558973,1.12017632,1.29651688,-0.86627031,0.48643299,0.49894234,-0.71724437,0.77068142,1.11609705,-0.82915497,0.96515695,1.27956761,-0.72628951,1.03600948,1.25254288,-0.63673146,0.27589236,0.64866001,-0.55774520,0.63244533,1.13324125,-0.60808873,0.80388421,1.17213062,-0.51510751,0.84491224,1.07873942,-0.44575236,0.08071820,0.79272914,-0.40896754,0.37968917,1.09658774,-0.45793851,0.54369628,1.11239615,-0.42850800,0.59665854,1.03309765,-0.39051769
Boar,0.00000000,0.00000000,0.00000000,-0.66245502,-0.00273801,-0.40996879,-1.04769731,0.37516050,-0.59193027,-1.23056783,0.84645899,-0.66788461,-1.34645928,1.21939503,-0.67609494,-0.54669706,0.70581779,-0.65590282,-1.02122831,1.30509616,-0.82980136,-1.27961020,1.17955401,-0.82143244,-1.28495675,1.00477127,-0.76361987,-0.25327009,0.84880701,-0.46409151,-0.87028668,1.37526421,-0.61371997,-1.11297433,1.19663257,-0.58125691,-1.06547635,1.00327039,-0.52735169,-0.13325068,0.93409989,-0.28154094,-0.70248298,1.40804937,-0.40257921,-0.90559551,1.21032475,-0.33520148,-0.85078329,1.01588767,-0.27073829,-0.12023374,0.98939020,-0.12421779,-0.63657584,1.29754717,-0.24634232,-0.76294633,1.13328832,-0.23332621,-0.70037992,0.96646443,-0.19787906,0.00000000,0.00000000,0.00000000,0.58976372,-0.00693487,-0.52837713,0.95456783,0.32605739,-0.69488640,1.08522658,0.72754762,-0.68607293,1.12950056,1.01924396,-0.61969396,0.36459391,0.64184572,-0.93319931,0.76645471,1.17259208,-1.01401814,1.04819777,1.18023274,-0.88767363,1.14152588,1.03178181,-0.76748910,0.12430739,0.75125707,-0.64819788,0.65606313,1.21309006,-0.73089519,0.95148068,1.16609055,-0.62049700,1.03494018,0.99736747,-0.53646395,0.03190498,0.81593370,-0.36575867,0.58307740,1.18248708,-0.47429908,0.79688933,1.09371149,-0.44737799,0.81902483,0.93497108,-0.42099640,0.01700819,0.85641176,-0.10716777,0.47564396,1.07830416,-0.29819678,0.63692960,1.01029433,-0.37221364,0.65142245,0.87873105,-0.39335473
Boar,0.00000000,0.00000000,0.00000000,-0.61476774,0.00104688,-0.48953101,-1.01096743,0.34695653,-0.66806475,-1.21332470,0.77772840,-0.72027414,-1.35263581,1.13817444,-0.70368108,-0.49581947,0.79532303,-0.61819950,-1.00003540,1.30967291,-0.74254714,-1.28684543,1.10670848,-0.71853012,-1.27915029,0.89952417,-0.64564537,-0.23787776,0.90669691,-0.34830286,-0.83127698,1.33140030,-0.43162274,-1.11469807,1.10345620,-0.41889169,-1.09921755,0.89160030,-0.38463684,-0.15097758,0.93952899,-0.09136195,-0.70454933,1.25979286,-0.15479878,-0.93668879,1.05288657,-0.14084857,-0.93241832,0.86645111,-0.12062259,-0.15632988,0.93454390,0.13467758,-0.64756330,1.16008388,0.05399172,-0.81384457,0.98606861,0.03696551,-0.79980684,0.81217957,0.04763883,0.00000000,0.00000000,0.00000000,0.45534278,-0.00909482,-0.58752509,0.80499527,0.26601280,-0.78145957,0.98233411,0.60251013,-0.78377676,1.03778114,0.85059131,-0.72342150,0.33673854,0.50617336,-1.06895473,0.73335159,1.03487110,-1.20825567,0.95271232,1.00807614,-1.11487010,1.00019491,0.88839973,-1.01381740,0.14633328,0.62372489,-0.76782409,0.66425768,1.05973769,-0.89111543,0.89328572,0.95588083,-0.78932886,0.92224717,0.80251299,-0.70954785,0.10104020,0.72077113,-0.47158807,0.62210876,1.06749765,-0.60405916,0.74715913,0.90484069,-0.56303786,0.71093718,0.74782501,-0.52329919,0.10506579,0.79059488,-0.20633979,0.51711290,1.02189608,-0.38233117,0.59783857,0.92620239,-0.43095180,0.56462492,0.78909228,-0.43795975
Boar,0.00000000,0.00000000,0.00000000,-0.61128897,-0.01155249,-0.51054796,-1.02768432,0.32523320,-0.70016930,-1.23160696,0.75980042,-0.75972323,-1.38823381,1.13537266,-0.74732358,-0.47814685,0.79552517,-0.63725497,-1.03614384,1.31427744,-0.74985786,-1.32311498,1.10238561,-0.70424085,-1.27892181,0.89183617,-0.61520811,-0.22899493,0.90393096,-0.36120651,-0.87287214,1.36364469,-0.43532367,-1.16691242,1.12201960,-0.40851773,-1.13450083,0.90424911,-0.36421456,-0.15269594,0.92740902,-0.09905787,-0.75079613,1.28535712,-0.16614224,-0.99102243,1.06070155,-0.14490372,-0.96717872,0.87062081,-0.11836167,-0.16351713,0.91699159,0.13260335,-0.68362315,1.17780485,0.05010408,-0.86041862,1.00150913,0.03982755,-0.83027022,0.82763247,0.05305325,0.00000000,0.00000000,0.00000000,0.47463396,-0.05993967,-0.55751521,0.81831589,0.21278266,-0.77293516,0.96272551,0.58400750,-0.79898888,1.02292596,0.87669221,-0.76701942,0.42193106,0.35827918,-1.14096858,0.76330167,0.97321971,-1.26931283,0.99397362,1.05591259,-1.14188229,1.06177891,0.97221294,-1.00569968,0.17156584,0.50584660,-0.84539007,0.61833656,1.06754494,-0.97622776,0.85327971,1.07069837,-0.84663709,0.90734979,0.92001255,-0.73590898,0.04961844,0.64247577,-0.54110291,0.53569054,1.11143939,-0.65572431,0.71839367,1.03813673,-0.58931526,0.73442093,0.88150577,-0.52754652,-0.00060016,0.75701474,-0.26114249,0.43068718,1.05316073,-0.39242124,0.57656184,1.01397431,-0.41376356,0.57617429,0.87399202,-0.40533621
Boar,0.00000000,0.00000000,0.00000000,-0.60733860,-0.05324865,-0.54831839,-1.01836483,0.25093487,-0.78133167,-1.22729782,0.69151991,-0.86717766,-1.33917892,1.07919619,-0.88982824,-0.43363046,0.68791164,-0.82475283,-0.95410277,1.25814147,-0.95971663,-1.28173355,1.08959531,-0.90462620,-1.31568831,0.89144284,-0.80684450,-0.19138236,0.82725964,-0.52821802,-0.84598996,1.28743510,-0.62221777,-1.15829853,1.06410410,-0.57162010,-1.15647041,0.84266256,-0.50920298,-0.12698010,0.87732892,-0.23682845,-0.74377702,1.17532987,-0.30662037,-0.97730930,0.94999320,-0.28259931,-0.97357928,0.75267086,-0.25742652,-0.14598436,0.89455995,0.02282378,-0.65628260,1.07826645,-0.06692634,-0.81473033,0.89027744,-0.09094733,-0.79955385,0.70849083,-0.08768861,0.00000000,0.00000000,0.00000000,0.51313722,-0.00307558,-0.62682485,0.80881939,0.33819826,-0.81319625,0.96893157,0.77577460,-0.82310223,1.06754888,1.09984549,-0.76505405,0.28038082,0.83035755,-0.74329199,0.83067690,1.22648967,-0.81723687,1.10887927,1.02145792,-0.73409610,1.14527585,0.80689851,-0.65196308,0.14026596,0.91566115,-0.37668304,0.76521539,1.17784021,-0.50577930,1.02979403,0.93080880,-0.47101113,1.05252157,0.71930025,-0.41559663,0.12847011,0.92662535,-0.02896623,0.73980794,1.05793082,-0.17311270,0.89482003,0.80840616,-0.15886752,0.84702000,0.60463448,-0.12023246,0.17017253,0.92839014,0.28529286,0.65598596,0.99008468,0.09230795,0.77944031,0.78607494,0.02435232,0.72158320,0.63806605,0.02396824
Boar,0.00000000,0.00000000,0.00000000,-0.55259214,0.00833553,-0.61262097,-0.84884456,0.28685079,-0.87184477,-1.01992063,0.65724849,-0.96203264,-1.14989087,1.01515483,-0.98963153,-0.35674047,0.70873275,-0.90831094,-0.80982733,1.18729407,-0.99715869,-1.13216125,1.03492652,-0.90187284,-1.18630070,0.85458297,-0.78767468,-0.14151790,0.81760864,-0.55811181,-0.69380946,1.22212362,-0.63422128,-1.00101885,1.02255297,-0.56760504,-1.04062342,0.81920255,-0.49940983,-0.09224717,0.85087698,-0.20996278,-0.61459319,1.12492284,-0.26110331,-0.86175221,0.94059913,-0.24441008,-0.90662858,0.76594998,-0.23358160,-0.10670302,0.86571476,0.10318781,-0.54717109,1.02022541,0.02009728,-0.71705403,0.86071881,-0.02276483,-0.75422707,0.70370913,-0.03909875,0.00000000,0.00000000,0.00000000,0.43496992,-0.00807228,-0.43038216,0.84797972,0.30957575,-0.61438702,1.08030897,0.69143677,-0.65388442,1.15331788,0.95904627,-0.65459746,0.40293799,0.49316843,-0.98193753,0.79867690,1.09473065,-1.09081325,1.02787308,1.07348124,-0.97757950,1.07626267,0.92700460,-0.86977011,0.23196235,0.60196387,-0.76408963,0.76298400,1.14912032,-0.89589564,0.96940787,1.05945719,-0.79337599,0.96968305,0.87679787,-0.71025959,0.14732569,0.69674796,-0.52772070,0.68963446,1.16429254,-0.64551012,0.78520595,1.00460910,-0.56506911,0.71115438,0.80855996,-0.50290893,0.10003173,0.78705550,-0.30498884,0.54390539,1.11277454,-0.45746054,0.61813320,0.99239032,-0.46204417,0.53620107,0.82534892,-0.44399677
